"","mouse_tg_3_171.counts","mouse_tg_3_172.counts","mouse_tg_3_173.counts","mouse_tg_3_174.counts","mouse_tg_3_175.counts","avg","Symbol","Name"
"ENSMUSG00000034601",6.82194375369393,7.37985854898691,4.40087850562415,5.27389401480512,6.63648897792746,30.5130638010376,"2700049A03Rik","RIKEN cDNA 2700049A03 gene"
"ENSMUSG00000034602",141.666078729306,142.216636659162,96.0294258534911,134.711131528705,134.1493493934,648.772622164065,"Mon2","MON2 homolog, regulator of endosome to Golgi trafficking"
"ENSMUSG00000034610",20.28863791683,21.0517080520902,11.622832976392,18.8555888163732,29.1721601061838,100.990927867869,"Zcchc11","zinc finger, CCHC domain containing 11"
"ENSMUSG00000034612",66.7132941107991,73.3869599134316,55.4623534747249,56.5384121802227,64.8743414526813,316.97536113186,"Chst11","carbohydrate sulfotransferase 11"
"ENSMUSG00000034613",39.2187935277296,33.9003064023184,34.7274451309188,30.8494445597203,36.4119662639229,175.10795588461,"Ppm1h","protein phosphatase 1H (PP2C domain containing)"
"ENSMUSG00000034614",42.0834192598002,47.0135211945421,50.8639996515407,56.2548694912547,60.5446534563864,256.760463053524,"Pik3ip1","phosphoinositide-3-kinase interacting protein 1"
"ENSMUSG00000034616",20.4362990370398,21.4633336285277,13.8232722292041,23.7892316044167,25.4812785355718,104.99341503476,"Ssh3","slingshot homolog 3 (Drosophila)"
"ENSMUSG00000034617",15.209095381612,14.6715116173086,11.171460821969,14.0920716417105,15.4023327081311,70.5464721707312,"Mtrr","5-methyltetrahydrofolate-homocysteine methyltransferase reductase"
"ENSMUSG00000034620",33.0760909270009,41.1331558168633,25.1639976090817,34.7056251296853,37.2637081648334,171.342577647465,"Tmem5","transmembrane protein 5"
"ENSMUSG00000034621",78.3785226073753,58.3626263734622,52.8105420674898,77.520571163856,99.7602701441396,366.832532356323,"Gpatch8","G patch domain containing 8"
"ENSMUSG00000034636",158.765236449604,152.654285204542,132.054565928376,128.10458687575,165.202439530761,736.781113989034,"Zyg11b","zyg-ll family member B, cell cycle regulator"
"ENSMUSG00000034639",4.96141363905013,4.49847951392429,4.5137215442299,5.89768793053476,5.03947291372032,24.9107755414594,"Setmar","SET domain without mariner transposase fusion"
"ENSMUSG00000034640",23.9506336980337,18.7583655547954,26.4334817933964,28.5527487790794,25.0554075851165,122.750637410421,"Tiparp","TCDD-inducible poly(ADP-ribose) polymerase"
"ENSMUSG00000034647",36.6199578120367,34.988173997189,20.4245899876403,39.7243307244192,49.8269012032629,181.583953724548,"Ankrd12","ankyrin repeat domain 12"
"ENSMUSG00000034648",168.304144815159,156.946951930248,134.113951382931,121.384625147208,97.7728723753485,678.522545650894,"Lrrn1","leucine rich repeat protein 1, neuronal"
"ENSMUSG00000034652",4.28217248608493,4.93950691725021,4.54193230388134,6.03945927501877,3.40696760364191,23.2100385858772,"Cd300a","CD300A molecule"
"ENSMUSG00000034653",25.4863093482158,19.7580276690008,15.3466532503817,16.0768704644866,23.9907302089784,100.658590941063,"Ythdc2","YTH domain containing 2"
"ENSMUSG00000034656",50.7954253521799,57.9804026239131,38.2820008469998,51.1227468209335,69.9493036122729,268.129879256299,"Cacna1a","calcium channel, voltage-dependent, P/Q type, alpha 1A subunit"
"ENSMUSG00000034659",35.9111844350295,40.3981101446535,38.1409470487427,32.8625976513932,29.7044987942529,177.017338074072,"Tmem109","transmembrane protein 109"
"ENSMUSG00000034663",49.2892819260397,50.9533659975869,38.9026375593315,33.8266427938845,36.1990307886953,209.170959065538,"Bmp2k","BMP2 inducible kinase"
"ENSMUSG00000034664",3.57339910907777,2.88137903506262,3.32886963886955,3.99795191444905,3.90381704583968,17.6854167432987,"Itga2b","integrin alpha 2b"
"ENSMUSG00000034667",80.2095204979771,72.3872977992262,68.0161415196143,74.6851442741758,82.4415181589599,377.739622249953,"Xpot","exportin, tRNA (nuclear export receptor for tRNAs)"
"ENSMUSG00000034673",37.7421823256313,34.8117630358586,36.5893552679136,28.6661658546666,34.0341867905478,171.843653274618,"Pbx2","pre B cell leukemia homeobox 2"
"ENSMUSG00000034674",3.7210602292876,3.93984480304481,2.96212976340087,2.80707262078337,3.93930629171095,17.3694137082276,"Tdg","thymine DNA glycosylase"
"ENSMUSG00000034675",58.6509969473426,63.0375168487169,68.4393029143859,54.922218853105,63.7741748306719,308.824210394222,"Dbn1","drebrin 1"
"ENSMUSG00000034681",16.1245943269129,16.0239956541748,16.7007697136506,15.3113052042729,19.9094669337824,84.0701318327937,"Rnps1","ribonucleic acid binding protein S1"
"ENSMUSG00000034683",0.11812889616786,0.294018268883941,0.507793673725864,0.538731109039233,0.425870950455238,1.88454289827214,"Ppp1r1c","protein phosphatase 1, regulatory (inhibitor) subunit 1C"
"ENSMUSG00000034684",10.129552846394,12.0547490242416,9.7891335990486,8.44957213124692,11.8179188751329,52.240926476064,"Sema3f","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F"
"ENSMUSG00000034685",22.798876960397,24.9621510282466,24.1201995019785,20.159885185626,22.1807786695437,114.221891345792,"Fam171a2","family with sequence similarity 171, member A2"
"ENSMUSG00000034686",7.64884602686895,12.6427855620095,9.59165828148854,9.35690873594458,11.3565586788064,50.5967572851179,"Prr7","proline rich 7 (synaptic)"
"ENSMUSG00000034687",4.93188141500816,5.35113249368772,2.1440177335092,3.34580372982261,5.21691914307667,20.9897545151044,"Fras1","Fraser extracellular matrix complex subunit 1"
"ENSMUSG00000034701",1.62427232230808,0.79384932598664,1.0720088667546,0.623793915729638,0.780763409167937,4.89468783994689,"Neurod1","neurogenic differentiation 1"
"ENSMUSG00000034706",6.26083149689659,5.79215989701363,4.31624622666984,4.45162021679787,2.16484399814746,22.9857018355254,"Dnaic2","dynein, axonemal, intermediate chain 2"
"ENSMUSG00000034707",201.468832414286,166.943573072302,189.632726376959,196.126477959178,216.697335289974,970.868945112697,"Gns","glucosamine (N-acetyl)-6-sulfatase"
"ENSMUSG00000034708",235.873873423175,195.610354288486,211.411432827868,199.784178646865,179.078734666428,1021.75857385282,"Grn","granulin"
"ENSMUSG00000034709",71.4384499575135,64.7428228082438,84.3783821174477,83.8435731278428,83.9320664855532,388.335294496601,"Ppp1r21","protein phosphatase 1, regulatory subunit 21"
"ENSMUSG00000034714",124.980372145596,149.861111650145,133.606157709205,125.666119750625,120.698925208189,654.81268646376,"Ttyh2","tweety family member 2"
"ENSMUSG00000034723",256.014850219795,212.134180999763,260.103203986248,204.519341552631,239.339474155844,1172.11105091428,"Tmx4","thioredoxin-related transmembrane protein 4"
"ENSMUSG00000034724",45.3319639044164,31.3129456361397,34.8967096888274,27.7021207121753,32.2952137428556,171.538953684414,"Cnot6l","CCR4-NOT transcription complex, subunit 6-like"
"ENSMUSG00000034729",11.7242929446601,11.2314978713665,11.1150393026661,11.5968959787919,11.6759618916478,57.3436879891325,"Mrps10","mitochondrial ribosomal protein S10"
"ENSMUSG00000034730",102.063366289031,122.782029085934,101.050941071447,103.408018666636,120.521478978832,549.82583409188,"Adgrb1","adhesion G protein-coupled receptor B1"
"ENSMUSG00000034731",5.19767143138585,4.41027403325911,2.1440177335092,2.75036408298977,9.12073618891635,23.6230634700603,"Dgkh","diacylglycerol kinase, eta"
"ENSMUSG00000034732",0.561112256797336,0.558634710879487,0.282107596514369,0.255188420071216,0.816252655039207,2.47329563930161,"Pabpc5","poly(A) binding protein, cytoplasmic 5"
"ENSMUSG00000034738",7.50118490665912,4.93950691725021,6.00889180575606,8.50628066904052,6.92040294489762,33.8762672436035,"Nostrin","nitric oxide synthase trafficker"
"ENSMUSG00000034744",22.8874736325229,25.7265985273448,26.4334817933964,22.4849352351638,21.6839292273459,119.216418415774,"Nagk","N-acetylglucosamine kinase"
"ENSMUSG00000034748",10.3067461906458,10.143630276496,9.16849688671699,7.82577821551728,9.51111789350032,46.9557694628763,"Sirt6","sirtuin 6"
"ENSMUSG00000034751",85.7320463938245,95.6441428679459,55.2648781571649,74.1180588962398,91.4557866102624,402.214912925437,"Mast4","microtubule associated serine/threonine kinase family member 4"
"ENSMUSG00000034755",23.8029725778238,16.6120321919427,17.1521418680736,16.5305387668354,21.2580582768906,95.3557436815662,"Pcdh11x","protocadherin 11 X-linked"
"ENSMUSG00000034757",47.9307996201093,52.8644847453326,55.4341427150735,51.491352316592,52.8789763481921,260.599755745299,"Tmub2","transmembrane and ubiquitin-like domain containing 2"
"ENSMUSG00000034758",4.78422029479834,5.49814162812969,5.21899053551582,6.06781354391557,3.40696760364191,24.9761336060013,"Tle6","transducin-like enhancer of split 6"
"ENSMUSG00000034761",46.3655917458851,40.8979412017562,28.3236026900426,35.6696702721766,34.318100757518,185.574906667378,"Map4k5","mitogen-activated protein kinase kinase kinase kinase 5"
"ENSMUSG00000034762",1.29941785784646,0.911456633540216,0.81811202989167,0.822273798007251,0.993698884395556,4.84495920368115,"Glis1","GLIS family zinc finger 1"
"ENSMUSG00000034765",5.10907475925995,5.35113249368772,6.99626839355635,6.77667026633562,6.42355350269984,30.6566994155395,"Dusp5","dual specificity phosphatase 5"
"ENSMUSG00000034768",9.18452167705113,9.34978095050932,12.9487386800095,9.38526300484138,9.6530748769854,50.5213791893968,"Asb16","ankyrin repeat and SOCS box-containing 16"
"ENSMUSG00000034771",11.3108418080726,10.3788448916031,7.81438042344802,14.1204259106073,12.4212360549445,56.0457290886755,"Tle2","transducin-like enhancer of split 2"
"ENSMUSG00000034773",2.18538457910541,2.32274432418313,1.80548861769196,2.92048969637058,1.80995153943476,11.0440587567858,"BC030867","cDNA sequence BC030867"
"ENSMUSG00000034780",30.0342718506785,27.0202789104342,26.6591678706079,29.3466683081898,27.8945472548181,140.954934194728,"B3galt1","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1"
"ENSMUSG00000034781",99.5235950214222,96.9966269048121,105.169711980557,87.7281079667046,99.8312486358821,489.249290509378,"Gna11","guanine nucleotide binding protein, alpha 11"
"ENSMUSG00000034786",4.40030138225279,3.20479913083495,3.35708039852099,3.88453483886184,3.22952137428556,18.0762371247561,"Gpsm3","G-protein signalling modulator 3 (AGS3-like, C. elegans)"
"ENSMUSG00000034789",14.4707897805629,14.3186896946479,18.4498368120397,16.3887674223514,15.8282036585864,79.4562873681883,"Rab24","RAB24, member RAS oncogene family"
"ENSMUSG00000034792",6.37896039306445,7.08584028010297,4.03413863015547,5.72756231715395,4.22322025868111,27.449721879158,"Gna15","guanine nucleotide binding protein, alpha 15"
"ENSMUSG00000034793",50.0275875270888,53.9229505133147,61.6405098383896,47.7202345533173,47.9104819262143,261.221764358325,"G6pc3","glucose 6 phosphatase, catalytic, 3"
"ENSMUSG00000034795",4.66609139863048,5.20412335924575,5.89604876715031,5.67085377936035,5.46534386417556,26.9024611685624,"Ccdc122","coiled-coil domain containing 122"
"ENSMUSG00000034796",6.02457370456087,6.23318730033954,4.99330445830433,7.25869283758125,6.88491369902635,31.3946719998123,"Cpne7","copine VII"
"ENSMUSG00000034799",60.5115270619864,72.299092318561,42.4007717561096,56.5384121802227,70.9075132507972,302.657316567677,"Unc13a","unc-13 homolog A (C. elegans)"
"ENSMUSG00000034800",6.96960487390375,7.49746585654049,4.34445698632128,6.83337880412922,6.06866104398715,31.7135675648819,"Zfp661","zinc finger protein 661"
"ENSMUSG00000034801",48.6395729971164,48.3954070582967,38.8462160400286,41.1420441692593,45.2842777317403,222.307517996441,"Sos2","son of sevenless homolog 2 (Drosophila)"
"ENSMUSG00000034807",44.9185127678289,47.5427540785332,21.891549489515,44.6012649746691,41.3449714400294,200.299052750576,"Colgalt1","collagen beta(1-O)galactosyltransferase 1"
"ENSMUSG00000034810",7.58978157878502,5.32173066679933,4.25982470736697,2.04150736056973,5.96219330637334,25.1750376198944,"Scn7a","sodium channel, voltage-gated, type VII, alpha"
"ENSMUSG00000034813",10.3362784146878,11.4079088326969,7.25016523041928,10.2642453406422,12.0663435962318,51.3249414146779,"Grip1","glutamate receptor interacting protein 1"
"ENSMUSG00000034818",14.1164030920593,14.5539043097551,9.39418296392848,11.3133532898239,15.1539079870322,64.531751642599,"Celf5","CUGBP, Elav-like family member 5"
"ENSMUSG00000034820",47.6059451556477,41.2213612975285,41.6390812455208,47.3799833265557,50.9980463170148,228.844417342267,"Cpsf7","cleavage and polyadenylation specific factor 7"
"ENSMUSG00000034825",105.548168725983,102.465366706053,107.9907879457,99.5518380966709,112.429930920183,527.986092394591,"Nrip3","nuclear receptor interacting protein 3"
"ENSMUSG00000034826",11.6652284965762,13.2308220997773,11.1432500623176,13.8652374905361,14.337655331993,64.2421934812002,"Nup54","nucleoporin 54"
"ENSMUSG00000034832",41.0202591942895,37.5461329364792,24.9383115318702,37.6828233638495,51.42391726747,192.611444293958,"Tet3","tet methylcytosine dioxygenase 3"
"ENSMUSG00000034839",44.770851647619,57.4217679130336,50.8075781322378,53.8164023661297,63.525750109573,270.342350168593,"Larp6","La ribonucleoprotein domain family, member 6"
"ENSMUSG00000034842",22.7398125123131,16.641434018831,21.9197602491665,27.3902237543105,19.6255529668122,108.316783501433,"Art3","ADP-ribosyltransferase 3"
"ENSMUSG00000034845",15.5044176220317,15.7005755584024,18.6473121295998,18.6287546651987,23.4938807667806,91.9749407420133,"Plvap","plasmalemma vesicle associated protein"
"ENSMUSG00000034848",11.3994384801985,13.0838129653354,6.43205320052761,9.7822227693966,9.40465015588651,50.1021775713446,"Ttc21b","tetratricopeptide repeat domain 21B"
"ENSMUSG00000034850",129.528334648059,127.986152445179,124.127342466322,119.314763517742,133.120161263133,634.076754340435,"Tmem127","transmembrane protein 127"
"ENSMUSG00000034853",90.5457989126648,72.2402886647842,111.545343661781,95.7807203333963,95.2886251643596,465.400776736986,"Acot11","acyl-CoA thioesterase 11"
"ENSMUSG00000034854",26.3132116213909,26.2852332382243,24.0919887423271,24.5831511335271,23.0325205704541,124.306105305924,"Mfsd12","major facilitator superfamily domain containing 12"
"ENSMUSG00000034855",18.4281078021862,2.88137903506262,6.43205320052761,3.45922080540981,15.8991821503289,47.0999429935151,"Cxcl10","chemokine (C-X-C motif) ligand 10"
"ENSMUSG00000034858",86.0864330823281,45.9550554265599,59.8914427400005,91.4708714610824,90.4620877258669,373.865890435838,"Fam214a","family with sequence similarity 214, member A"
"ENSMUSG00000034863",36.8562156043724,42.7208544688366,40.4824400998119,43.3536771432099,44.6809605519287,208.09414786816,"Ano8","anoctamin 8"
"ENSMUSG00000034867",28.0556128398668,27.902333717086,23.3020874720869,23.6474602599327,23.5293700126519,126.436864301624,"Ankrd27","ankyrin repeat domain 27 (VPS9 domain)"
"ENSMUSG00000034868",166.97519473327,172.618125661762,215.360939179069,190.172081490849,174.323175719678,919.449516784628,"Myl12b","myosin, light chain 12B, regulatory"
"ENSMUSG00000034872",1.2698856338045,1.35248403686613,0.592425952680175,0.737210991316845,1.0646773761381,5.01668399080574,"Gipc3","GIPC PDZ domain containing family, member 3"
"ENSMUSG00000034875",38.5395523747644,43.1030782183857,47.8736591284884,42.4179862696154,56.1084977224776,228.042773713732,"Nudt19","nudix (nucleoside diphosphate linked moiety X)-type motif 19"
"ENSMUSG00000034880",14.2049997641852,19.7580276690008,13.7950614695526,17.7497723293979,13.6278704145676,79.1357316467042,"Mrpl34","mitochondrial ribosomal protein L34"
"ENSMUSG00000034881",1.12222451359467,1.35248403686613,1.24127342466322,1.02075368028486,1.24212360549445,5.97885926090333,"Tbxa2r","thromboxane A2 receptor"
"ENSMUSG00000034889",24.1278270422854,26.785064295327,21.2991235368348,22.9102492686158,23.3164345374243,118.438698680487,"Cactin","cactin, spliceosome C complex subunit"
"ENSMUSG00000034891",207.877325031392,215.30957830371,292.34810226784,196.324957841455,224.469480135782,1136.32944358018,"Sncb","synuclein, beta"
"ENSMUSG00000034892",167.506774766026,210.693491482232,210.029105604948,210.161841063095,200.37228218919,998.763495105489,"Rps29","ribosomal protein S29"
"ENSMUSG00000034893",41.1974525385412,40.6333247597606,34.5863913326616,42.4179862696154,50.8560893335297,209.691244234109,"Cog3","component of oligomeric golgi complex 3"
"ENSMUSG00000034898",3.07135130036437,4.11625576437517,2.73644368618938,2.58023846960896,4.57811271739381,17.0824019379317,"Filip1","filamin A interacting protein 1"
"ENSMUSG00000034902",133.190330429262,129.897271192925,132.505938082799,128.218003951337,160.837262288595,684.648805944919,"Pip5k1c","phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma"
"ENSMUSG00000034903",25.1909871077962,23.3744523762733,22.6532400001038,24.8950480913919,31.6209180713014,127.734645646867,"Cobll1","Cobl-like 1"
"ENSMUSG00000034906",3.92778579758135,5.17472153235736,1.66443481943478,1.5594847893241,2.02288701466238,14.34931395336,"Ncaph","non-SMC condensin I complex, subunit H"
"ENSMUSG00000034908",65.059489564449,57.7745898356944,56.3368870239195,63.4852080599391,73.9950776415977,316.6512521256,"Sidt2","SID1 transmembrane family, member 2"
"ENSMUSG00000034910",39.4845835441073,40.2511010102115,34.8120774098731,33.2028488781548,40.4222510473764,188.172861889723,"Pygo1","pygopus 1"
"ENSMUSG00000034911",4.28217248608493,5.23352518613415,2.99034052305231,5.30224828370193,5.50083311004683,23.3091195890201,"Ushbp1","USH1 protein network component harmonin binding protein 1"
"ENSMUSG00000034912",51.8881176417326,43.6617129292652,37.3792565381539,43.0984887231387,51.8497882179253,227.877364050216,"Mdga2","MAM domain containing glycosylphosphatidylinositol anchor 2"
"ENSMUSG00000034918",0.679241152965196,1.26427855620095,0.761690510588796,0.623793915729638,0.745274163296667,4.07427829878124,"Cdhr2","cadherin-related family member 2"
"ENSMUSG00000034923",0.679241152965196,3.64582653416087,0.620636712331611,1.33265063814968,0.922720392653016,7.20107543026037,"Ly6g6f","lymphocyte antigen 6 complex, locus G6F"
"ENSMUSG00000034926",92.5835223715604,103.494430647147,103.392434122516,59.9125701789421,61.3609061114256,420.743863431591,"Dhcr24","24-dehydrocholesterol reductase"
"ENSMUSG00000034928",78.1422648150395,68.5356584768466,60.1735503365149,63.2867281776615,68.4232660398083,338.561467845871,"Rnf44","ring finger protein 44"
"ENSMUSG00000034930",32.3377853259517,36.3700598609435,30.8343602990205,36.8889038347391,39.8189338675648,176.25004318822,"Rtkn","rhotekin"
"ENSMUSG00000034931",31.4518186046928,31.9597858276844,29.0852932006314,29.4317311148802,31.5499395795589,153.478568327448,"Dhx8","DEAH (Asp-Glu-Ala-His) box polypeptide 8"
"ENSMUSG00000034932",12.5807274418771,21.9925665125188,18.8447874471598,16.9274985313906,20.8321873264354,91.1777672593818,"Mrpl54","mitochondrial ribosomal protein L54"
"ENSMUSG00000034936",37.3287311890438,18.4643472859115,73.1504997761758,64.8178586980888,74.3144808544391,268.075917803659,"Arl4d","ADP-ribosylation factor-like 4D"
"ENSMUSG00000034940",82.3653728530405,82.589731729499,74.7867238359592,77.4922168949592,97.843850867091,415.077896180549,"Synrg","synergin, gamma"
"ENSMUSG00000034947",6.23129927285463,4.79249778280824,5.19077977586439,4.36655741010747,6.10415028985842,26.6852845314931,"Tmem106a","transmembrane protein 106A"
"ENSMUSG00000034949",18.2804466819764,24.5211236249207,17.8292000997081,20.7269705635621,24.8069828640176,106.164723834185,"Zfr2","zinc finger RNA binding protein 2"
"ENSMUSG00000034951",38.5100201507224,43.3676946603813,48.0147129267456,47.0680863686909,48.9041808106099,225.86469491715,"Cog7","component of oligomeric golgi complex 7"
"ENSMUSG00000034957",42.0243548117163,36.2524525533899,28.6903425655113,40.2914161023553,27.6816117795905,174.940177812563,"Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"ENSMUSG00000034958",108.471858906138,120.782704857523,120.459943711635,101.253094230479,114.204393213746,565.171994919521,"Atcay","ataxia, cerebellar, Cayman type"
"ENSMUSG00000034959",2.74649683590275,2.08752970907598,2.00296393525202,2.21163297395054,2.73267193208778,11.7812953862691,"Rubcnl","RUN and cysteine rich domain containing beclin 1 interacting protein like"
"ENSMUSG00000034973",63.346620570015,48.1307906163011,40.7645476963263,58.6933366163796,71.936701381064,282.871996880086,"Dopey1","dopey family member 1"
"ENSMUSG00000034974",26.3722760694748,29.4900323690593,31.9063691657751,28.9780628125314,26.7588913869375,143.505631803778,"Dapk3","death-associated protein kinase 3"
"ENSMUSG00000034981",47.8422029479834,48.8070326347342,44.6012110089217,37.2858635992943,39.2511059336245,217.787416124558,"Parm1","prostate androgen-regulated mucin-like protein 1"
"ENSMUSG00000034987",3.75059245332956,5.17472153235736,4.00592787050404,4.59339156128188,5.03947291372032,22.5641063311932,"Hrh2","histamine receptor H2"
"ENSMUSG00000034990",0.856434497216987,0.911456633540216,0.959165828148854,0.567085377936035,0.532338688069048,3.82648102491114,"Otoa","otoancorin"
"ENSMUSG00000034993",126.486515571736,118.224745918233,130.672238705456,104.995857724857,98.5891250303877,578.968482950669,"Vat1","vesicle amine transport 1"
"ENSMUSG00000034994",1588.95178235389,1540.21470154852,2036.67579303549,1569.74903466474,1625.79784260874,8361.38915421138,"Eef2","eukaryotic translation elongation factor 2"
"ENSMUSG00000034997",6.94007264986179,5.85096355079042,5.0497259776072,6.20958488839958,9.61758563111413,33.6679326977731,"Htr2a","5-hydroxytryptamine (serotonin) receptor 2A"
"ENSMUSG00000034998",21.115540190005,20.6988861294294,14.3874874222328,14.5457399440593,16.3605423466554,87.108196032382,"Foxn2","forkhead box N2"
"ENSMUSG00000035000",0.826902273175022,4.99831057102699,0.366739875468679,0.510376840142431,5.85572556875953,12.5580551285727,"Dpp4","dipeptidylpeptidase 4"
"ENSMUSG00000035004",7.56024935474305,6.49780374233509,7.53227282693365,11.9087929366567,12.2437898255881,45.7429086862566,"Igsf6","immunoglobulin superfamily, member 6"
"ENSMUSG00000035007",28.4690639764543,30.1662743874923,27.9568628145739,29.1481884259122,28.4978644346297,144.238254039062,"Rundc1","RUN domain containing 1"
"ENSMUSG00000035011",81.5089383558235,85.206494322566,63.8973706105045,72.8988253336773,90.9944264139359,394.506055036507,"Zbtb7a","zinc finger and BTB domain containing 7a"
"ENSMUSG00000035021",4.40030138225279,4.85130143658502,1.69264557908621,3.74276349437783,4.29419875042365,18.9812106427255,"Baz1a","bromodomain adjacent to zinc finger domain 1A"
"ENSMUSG00000035024",20.8497501736273,22.5806030502867,9.87376587800291,23.1087291508934,26.0845957153833,102.497443968194,"Ncapd3","non-SMC condensin II complex, subunit D3"
"ENSMUSG00000035027",76.0159446840181,83.7070011512579,79.4132884187948,80.7246035491946,67.5005456471553,387.361383450421,"Map2k2","mitogen-activated protein kinase kinase 2"
"ENSMUSG00000035032",0.885966721258952,1.08786759487058,1.10021962640604,0.737210991316845,0.958209638524286,4.7694745723767,"Nek11","NIMA (never in mitosis gene a)-related expressed kinase 11"
"ENSMUSG00000035042",2.3625779233572,0.911456633540216,0.620636712331611,0.935690873594458,3.54892458712699,8.37928672995048,"Ccl5","chemokine (C-C motif) ligand 5"
"ENSMUSG00000035045",13.496226387178,11.2903015251433,9.05565384811124,9.55538861822219,12.2437898255881,55.6413602042429,"Zc3h12b","zinc finger CCCH-type containing 12B"
"ENSMUSG00000035047",9.30265057321899,8.40892249008071,6.23457788296755,7.76906967772368,11.4630264164202,43.1782470404111,"Kri1","KRI1 homolog"
"ENSMUSG00000035048",21.0564757419211,26.1382241037823,22.0326032877722,23.590751722139,23.8132839796221,116.631338835237,"Anapc13","anaphase promoting complex subunit 13"
"ENSMUSG00000035049",24.0096981461176,28.4609684279655,24.34588557919,19.59279980769,27.3622085667491,123.771560527712,"Rrp12","ribosomal RNA processing 12 homolog (S. cerevisiae)"
"ENSMUSG00000035051",28.4690639764543,28.0493428515279,18.2523614944797,23.1087291508934,25.516767781443,123.396265254798,"Dhx57","DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57"
"ENSMUSG00000035062",17.9555922175148,17.4058815179293,19.3525811208857,17.2961040270491,16.8219025429819,88.8320614263607,"Zc4h2","zinc finger, C4H2 domain containing"
"ENSMUSG00000035064",39.720841336443,27.1378862179877,40.3695970612062,42.6448204207898,36.163541542824,186.036686579251,"Eef2k","eukaryotic elongation factor-2 kinase"
"ENSMUSG00000035067",4.01638246970725,2.94018268883941,4.17519242841266,4.30984887231387,4.72006970087889,20.1616761601521,"Xkr6","X-linked Kx blood group related 6"
"ENSMUSG00000035069",13.4666941631361,10.5258540260451,15.7416038855018,15.9634533888994,9.79503186047048,65.4926373240528,"Oma1","OMA1 zinc metallopeptidase"
"ENSMUSG00000035078",69.7255809630795,75.2980786611772,59.1015414697603,57.0771432892619,73.4627389535286,334.665083336807,"Mtmr9","myotubularin related protein 9"
"ENSMUSG00000035085",1.03362784146878,1.88171692085722,1.04379810710316,1.10581648697527,1.49054832659333,6.55550768299776,"1700020L24Rik","RIKEN cDNA 1700020L24 gene"
"ENSMUSG00000035086",64.5574417557356,63.6549552133732,63.1356800999157,60.9616781281238,63.3483038802167,315.658059077365,"Becn1","beclin 1, autophagy related"
"ENSMUSG00000035093",225.242272768067,206.430226583415,172.988378182611,189.122973541668,214.674448275311,1008.45829935107,"Secisbp2l","SECIS binding protein 2-like"
"ENSMUSG00000035095",12.0196151850798,11.7313289284692,7.81438042344802,9.21513739146057,9.2981824182727,50.0786443467303,"Fam167a","family with sequence similarity 167, member A"
"ENSMUSG00000035104",26.3722760694748,17.0236577683802,31.8217368868208,30.2540049128875,22.5711603741276,128.042836011691,"Eva1a","eva-1 homolog A (C. elegans)"
"ENSMUSG00000035105",10.7792617753172,14.2892878677595,14.2464336239756,11.2282904831335,12.4567253008157,62.9999990510016,"Egln3","egl-9 family hypoxia-inducible factor 3"
"ENSMUSG00000035107",22.5921513921033,20.5224751680991,17.1803526277251,17.3528125648427,22.2162679154149,99.864059668185,"Dcbld2","discoidin, CUB and LCCL domain containing 2"
"ENSMUSG00000035109",10.7201973272333,14.7891189248622,8.97102156915693,10.009056920571,9.2981824182727,53.7875771600962,"Shc4","SHC (Src homology 2 domain containing) family, member 4"
"ENSMUSG00000035112",4.223108038001,5.968570858344,4.31624622666984,4.56503729238508,7.38176314122413,26.4547255566241,"Wnk4","WNK lysine deficient protein kinase 4"
"ENSMUSG00000035121",2.30351347527327,1.32308220997773,2.28507153176639,3.03390677195779,3.37147835777064,12.3170523467458,"Neil2","nei like 2 (E. coli)"
"ENSMUSG00000035125",3.36667354078402,3.52821922660729,1.69264557908621,2.86378115857698,4.08126327519603,15.5325827802505,"Gcfc2","GC-rich sequence DNA binding factor 2"
"ENSMUSG00000035126",7.67837825091091,8.64413710518786,5.10614749691008,5.30224828370193,5.67827933940318,32.4091904761139,"Wdr78","WD repeat domain 78"
"ENSMUSG00000035131",33.6076709597562,29.6664433303896,36.9560951433823,34.3370196340269,33.2534233813799,167.820652448935,"Brinp3","bone morphogenetic protein/retinoic acid inducible neural specific 3"
"ENSMUSG00000035133",154.985111772233,112.020960444781,118.203082939521,120.817539769272,116.759618916478,622.786313842285,"Arhgap5","Rho GTPase activating protein 5"
"ENSMUSG00000035139",17.8669955453889,16.7002376726078,13.5975861519926,16.7573729180098,20.6902303429503,85.6124226309494,"Secisbp2","SECIS binding protein 2"
"ENSMUSG00000035142",5.13860698330192,4.85130143658502,4.17519242841266,4.79187144355949,4.75555894675016,23.7125312386093,"Nubpl","nucleotide binding protein-like"
"ENSMUSG00000035150",18.8120267147317,17.5234888254829,19.5500564384458,17.2961040270491,20.0159346713962,93.1976106771056,"Eif2s3x","eukaryotic translation initiation factor 2, subunit 3, structural gene X-linked"
"ENSMUSG00000035151",37.4468600852117,23.5802651644921,25.7846343214133,32.6357635002188,25.8361709942845,145.28369406562,"Elmod2","ELMO/CED-12 domain containing 2"
"ENSMUSG00000035152",211.391659692386,211.957770038433,221.567306302385,177.412660487289,184.898970989316,1007.22836750981,"Ap2b1","adaptor-related protein complex 2, beta 1 subunit"
