"","NA.","logFC","logCPM","PValue","symbol","name","entrez","GOID","term"
"1412","ENSMUSG00000031373",1.14991067212832,3.94685995578731,3.31362505457649e-14,"Car5b","carbonic anhydrase 5b, mitochondrial","56078","GO:0004089","carbonate dehydratase activity"
"1411","ENSMUSG00000031351",0.888283812247443,1.12827130455121,1.35838826823682e-05,"Zfp185","zinc finger protein 185","22673","GO:0005737","cytoplasm"
"1409","ENSMUSG00000031328",0.79666373477296,5.95989587976035,5.2656348271418e-08,"Flna","filamin, alpha","192176","GO:0001525","angiogenesis"
"1404","ENSMUSG00000031246",0.702183789378162,6.3360569301583,5.54647814122035e-05,"Sh3bgrl","SH3-binding domain glutamic acid-rich protein like","56726","GO:0003674","molecular_function"
"1398","ENSMUSG00000031207",0.881889574941493,7.00910634106561,2.22406923756336e-16,"Msn","moesin","17698","GO:0001771","immunological synapse formation"
"1392","ENSMUSG00000031146",1.44990709171729,1.06349218542725,2.68194526800105e-09,"Plp2","proteolipid protein 2","18824","GO:0005789","endoplasmic reticulum membrane"
"1390","ENSMUSG00000031119",0.601031108260866,2.87971281160433,0.000618397590348764,"Gpc4","glypican 4","14735","GO:0005576","extracellular region"
"1386","ENSMUSG00000031075",-0.555440776142328,1.99493563097378,0.00394439967417819,"Ano1","anoctamin 1, calcium activated chloride channel","101772","GO:0005227","calcium activated cation channel activity"
"1385","ENSMUSG00000031074",-0.811131653808996,1.82244872484753,1.49031454194056e-06,"Fgf3","fibroblast growth factor 3","14174","GO:0001759","organ induction"
"1384","ENSMUSG00000031070",1.37435858272123,1.74905677059731,5.36563531004052e-09,"Mrgprf","MAS-related GPR, member F","211577","GO:0004871","signal transducer activity"
"1382","ENSMUSG00000030994",0.810622923510766,3.83690137503742,4.411542726498e-09,"D7Ertd443e","DNA segment, Chr 7, ERATO Doi 443, expressed","71007","GO:0005654","nucleoplasm"
"1380","ENSMUSG00000030972",1.16824663474272,1.59699747859086,7.77564653542422e-11,"Acsm5","acyl-CoA synthetase medium-chain family member 5","272428","GO:0000166","nucleotide binding"
"1377","ENSMUSG00000030905",3.91564269870384,1.99249338105686,1.10581816158559e-30,"Crym","crystallin, mu","12971","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"1376","ENSMUSG00000030898",-0.649243671983462,3.65225375893716,2.29057341701149e-06,"Cckbr","cholecystokinin B receptor","12426","GO:0001696","gastric acid secretion"
"1375","ENSMUSG00000030888",0.797446717086842,3.87924522428186,2.3071137845184e-06,"Rrp8","ribosomal RNA processing 8, methyltransferase, homolog (yeast)","101867","GO:0000183","chromatin silencing at rDNA"
"1374","ENSMUSG00000030878",-0.789593754624435,6.36936276635932,3.47382970845698e-13,"Cdr2","cerebellar degeneration-related 2","12585","GO:0003674","molecular_function"
"1373","ENSMUSG00000030869",-0.559240929480533,4.911640553062,3.09685650117838e-06,"Ndufab1","NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1","70316","GO:0000035","acyl binding"
"1371","ENSMUSG00000030854",-0.576977926583249,6.41990835187511,1.6364955193616e-09,"Ptpn5","protein tyrosine phosphatase, non-receptor type 5","19259","GO:0001784","phosphotyrosine binding"
"1367","ENSMUSG00000030789",5.0043214269343,3.97017811389807,8.99552519547053e-77,"Itgax","integrin alpha X","16411","GO:0007155","cell adhesion"
"1364","ENSMUSG00000030785",2.65613127146751,0.854785895745619,2.18730839859771e-11,"Cox6a2","cytochrome c oxidase subunit VIa polypeptide 2","12862","GO:0004129","cytochrome-c oxidase activity"
"1360","ENSMUSG00000030748",1.16371954581902,3.65811236501145,2.57997227862725e-16,"Il4ra","interleukin 4 receptor, alpha","16190","GO:0002376","immune system process"
"1356","ENSMUSG00000030720",0.510041959394475,4.05745233438376,1.25780680731376e-05,"Cln3","ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)","12752","GO:0000139","Golgi membrane"
"1355","ENSMUSG00000030717",1.66165588781319,3.41430653237643,8.18519038538465e-11,"Nupr1","nuclear protein transcription regulator 1","56312","GO:0002526","acute inflammatory response"
"1352","ENSMUSG00000030681",1.01009522207384,4.47315087048316,9.9544403984473e-16,"Mvp","major vault protein","78388","GO:0005634","nucleus"
"1348","ENSMUSG00000030614",-0.506872149238498,4.8169108123784,3.13031383583449e-05,"Tmem126b","transmembrane protein 126B","68472","GO:0003674","molecular_function"
"1344","ENSMUSG00000030577",5.37742513388437,1.56902302430598,4.58157791000629e-79,"Cd22","CD22 antigen","12483","GO:0005515","protein binding"
"1343","ENSMUSG00000030562",0.699580461820985,0.73738779786784,0.00259888790075936,"Nox4","NADPH oxidase 4","50490","GO:0000902","cell morphogenesis"
"1341","ENSMUSG00000030541",1.13715714063699,5.47869213533904,1.7489156201314e-19,"Idh2","isocitrate dehydrogenase 2 (NADP+), mitochondrial","269951","GO:0000287","magnesium ion binding"
"1336","ENSMUSG00000030495",-0.740017950685689,6.0049798494415,8.81165919480156e-08,"Slc7a10","solute carrier family 7 (cationic amino acid transporter, y+ system), member 10","53896","GO:0003333","amino acid transmembrane transport"
"1333","ENSMUSG00000030428",0.926934503134588,9.77966713854468,1.98703651970813e-15,"Ttyh1","tweety family member 1","57776","GO:0005254","chloride channel activity"
"1332","ENSMUSG00000030413",0.981554600553857,3.06441996357852,6.29477457429813e-05,"Pglyrp1","peptidoglycan recognition protein 1","21946","GO:0002376","immune system process"
"1331","ENSMUSG00000030409",1.14288195183751,4.64425235913734,1.41890934478856e-10,"Dmpk","dystrophia myotonica-protein kinase","13400","GO:0000166","nucleotide binding"
"1330","ENSMUSG00000030406",1.15826992928598,0.842699233006769,4.32663932549347e-06,"Gipr","gastric inhibitory polypeptide receptor","381853","GO:0002029","desensitization of G-protein coupled receptor protein signaling pathway"
"1329","ENSMUSG00000030401",-0.538636531856984,6.41731912747446,1.9501115841021e-08,"Rtn2","reticulon 2 (Z-band associated protein)","20167","GO:0003674","molecular_function"
"1328","ENSMUSG00000030357",-0.753826740962118,7.30809209888394,5.19567779667075e-09,"Fkbp4","FK506 binding protein 4","14228","GO:0000413","protein peptidyl-prolyl isomerization"
"1326","ENSMUSG00000030350",-0.574791757978997,4.16859739819044,3.71833516836314e-07,"Prmt8","protein arginine N-methyltransferase 8","381813","GO:0005886","plasma membrane"
"1325","ENSMUSG00000030342",1.14036785991809,6.90484324190038,4.01673905199593e-16,"Cd9","CD9 antigen","12527","GO:0005178","integrin binding"
"1324","ENSMUSG00000030341",1.6283478985035,5.42067371233678,1.73720659118442e-48,"Tnfrsf1a","tumor necrosis factor receptor superfamily, member 1a","21937","GO:0000139","Golgi membrane"
"1322","ENSMUSG00000030339",1.24115368434681,4.25123955908715,6.61306556005882e-25,"Ltbr","lymphotoxin B receptor","17000","GO:0005031","tumor necrosis factor-activated receptor activity"
"1321","ENSMUSG00000030337",-0.636166362078245,10.1649449523025,4.94859330089577e-11,"Vamp1","vesicle-associated membrane protein 1","22317","GO:0005484","SNAP receptor activity"
"1319","ENSMUSG00000030315",-0.628317866189544,4.69109374135615,1.96516086985049e-06,"Vgll4","vestigial like family member 4","232334","GO:0005515","protein binding"
"1318","ENSMUSG00000030310",0.610592076315221,9.0327495810412,1.11992790595428e-07,"Slc6a1","solute carrier family 6 (neurotransmitter transporter, GABA), member 1","232333","GO:0005328","neurotransmitter:sodium symporter activity"
"1317","ENSMUSG00000030309",-0.785164566606484,3.43760591039189,0.000192817790630372,"Caprin2","caprin family member 2","232560","GO:0003723","RNA binding"
"1315","ENSMUSG00000030302",-0.580358923383018,8.57972531304021,3.0283544829152e-08,"Atp2b2","ATPase, Ca++ transporting, plasma membrane 2","11941","GO:0000166","nucleotide binding"
"1313","ENSMUSG00000030284",-0.520067377831122,5.66567634630523,3.05098848237164e-07,"Creld1","cysteine-rich with EGF-like domains 1","171508","GO:0005509","calcium ion binding"
"1310","ENSMUSG00000030257",-0.624831548754626,7.64600636058976,6.51989580213374e-09,"Srgap3","SLIT-ROBO Rho GTPase activating protein 3","259302","GO:0005096","GTPase activator activity"
"1308","ENSMUSG00000030247",-0.629629674803871,2.15294606088642,0.00366583104487632,"Kcnj8","potassium inwardly-rectifying channel, subfamily J, member 8","16523","GO:0005242","inward rectifier potassium channel activity"
"1307","ENSMUSG00000030225",0.783228947585742,2.45752751382343,6.05570036652874e-07,"Dera","deoxyribose-phosphate aldolase (putative)","232449","GO:0003824","catalytic activity"
"1306","ENSMUSG00000030222",-0.526189986009496,4.38428655691675,1.88130932359853e-06,"Rerg","RAS-like, estrogen-regulated, growth-inhibitor","232441","GO:0000166","nucleotide binding"
"1304","ENSMUSG00000030219",0.842604130983888,0.53589385226754,0.000166161278363261,"Erp27","endoplasmic reticulum protein 27","69187","GO:0005783","endoplasmic reticulum"
"1302","ENSMUSG00000030208",2.07218468714901,4.12826593775086,7.1481262187025e-36,"Emp1","epithelial membrane protein 1","13730","GO:0005886","plasma membrane"
"1297","ENSMUSG00000030137",-0.715623331607226,2.35377909088745,8.50231957648869e-06,"Tuba8","tubulin, alpha 8","53857","GO:0000166","nucleotide binding"
"1294","ENSMUSG00000030111",1.493130728215,6.86097242508322,1.24551077067507e-45,"A2m","alpha-2-macroglobulin","232345","GO:0001869","negative regulation of complement activation, lectin pathway"
"1291","ENSMUSG00000030101",0.679566502839159,4.99563256836588,5.33558576402542e-09,"Sumf1","sulfatase modifying factor 1","58911","GO:0005515","protein binding"
"1290","ENSMUSG00000030098",-0.581424774115693,5.00408356403127,1.609501795807e-06,"Grip2","glutamate receptor interacting protein 2","243547","GO:0005737","cytoplasm"
"1288","ENSMUSG00000030092",-0.591615386756767,3.99770373003701,1.40556346940086e-05,"Cntn6","contactin 6","53870","GO:0005112","Notch binding"
"1285","ENSMUSG00000030077",0.800219503781448,6.8084312778755,9.69546614340539e-14,"Chl1","cell adhesion molecule L1-like","12661","GO:0001764","neuron migration"
"1282","ENSMUSG00000030029",0.829297059240785,7.65017642414683,2.3393311910015e-19,"Lrig1","leucine-rich repeats and immunoglobulin-like domains 1","16206","GO:0005886","plasma membrane"
"1280","ENSMUSG00000030000",-0.526953659188689,7.15394837527923,1.03649038210227e-07,"Add2","adducin 2 (beta)","11519","GO:0003779","actin binding"
"1278","ENSMUSG00000029994",0.925651537317325,3.48010500341689,5.40487678023109e-11,"Anxa4","annexin A4","11746","GO:0001822","kidney development"
"1274","ENSMUSG00000029875",-0.74185596359519,5.3371542828455,8.16049691205289e-09,"Ccdc184","coiled-coil domain containing 184","239650","GO:0003674","molecular_function"
"1272","ENSMUSG00000029851",1.07213995172441,1.81885623121537,7.96633542462838e-09,"Tcaf2","TRPM8 channel-associated factor 2","232748","GO:0002244","hematopoietic progenitor cell differentiation"
"1271","ENSMUSG00000029840",0.613527671030774,7.38547904582807,2.6399145197122e-09,"Mtpn","myotrophin","14489","GO:0005634","nucleus"
"1265","ENSMUSG00000029802",0.710639265665105,5.09318653994284,8.28010301220402e-10,"Abcg2","ATP-binding cassette, sub-family G (WHITE), member 2","26357","GO:0000166","nucleotide binding"
"1262","ENSMUSG00000029781",0.680591586318171,5.69228109795391,9.02014827436394e-10,"Fkbp9","FK506 binding protein 9","27055","GO:0003755","peptidyl-prolyl cis-trans isomerase activity"
"1261","ENSMUSG00000029780",0.90170939671192,6.19138736839518,2.54059050914223e-07,"Nt5c3","5'-nucleotidase, cytosolic III","107569","GO:0000166","nucleotide binding"
"1258","ENSMUSG00000029762",1.72200215213873,1.9053382814093,4.80884654712538e-19,"Akr1b8","aldo-keto reductase family 1, member B8","14187","GO:0001758","retinal dehydrogenase activity"
"1256","ENSMUSG00000029730",0.629839430925117,3.85374265889984,1.5978142440512e-06,"Mcm7","minichromosome maintenance complex component 7","17220","GO:0000166","nucleotide binding"
"1254","ENSMUSG00000029723",1.30833942625411,8.06037834778549,1.16631150110679e-36,"Tsc22d4","TSC22 domain family, member 4","78829","GO:0003700","transcription factor activity, sequence-specific DNA binding"
"1251","ENSMUSG00000029674",-0.647843382369251,7.58017904783516,1.48618587659647e-12,"Limk1","LIM-domain containing, protein kinase","16885","GO:0000166","nucleotide binding"
"1250","ENSMUSG00000029659",-0.511663263295439,3.27637205100406,0.000492364021493243,"Medag","mesenteric estrogen dependent adipogenesis","70717","GO:0003674","molecular_function"
"1249","ENSMUSG00000029657",-1.01482913360789,7.78947507943402,6.12240769053982e-23,"Hsph1","heat shock 105kDa/110kDa protein 1","15505","GO:0000166","nucleotide binding"
"1247","ENSMUSG00000029641",3.64417076740616,2.87488591950874,2.15481231236754e-69,"Rasl11a","RAS-like, family 11, member A","68895","GO:0000166","nucleotide binding"
"1244","ENSMUSG00000029608",-0.800240345444921,9.31789462732245,1.33694985780896e-18,"Rph3a","rabphilin 3A","19894","GO:0005509","calcium ion binding"
"1241","ENSMUSG00000029561",3.01987675909603,4.33932391675054,4.04926956720062e-16,"Oasl2","2'-5' oligoadenylate synthetase-like 2","23962","GO:0000166","nucleotide binding"
"1240","ENSMUSG00000029544",-0.652345832206242,6.50620843579412,2.75095162043035e-11,"Cabp1","calcium binding protein 1","29867","GO:0000139","Golgi membrane"
"1238","ENSMUSG00000029516",-0.95399879130732,6.72034154610349,8.36934632258549e-15,"Cit","citron","12704","GO:0000070","mitotic sister chromatid segregation"
"1237","ENSMUSG00000029499",1.57863587050804,2.65640764009438,3.33993200283696e-13,"Pxmp2","peroxisomal membrane protein 2","19301","GO:0005737","cytoplasm"
"1236","ENSMUSG00000029490",1.16937419409696,2.63027943799091,4.43253763794972e-13,"Mfsd7a","major facilitator superfamily domain containing 7A","243197","GO:0003674","molecular_function"
"1234","ENSMUSG00000029471",-0.586864702685068,5.84801583635724,2.9670062118425e-07,"Camkk2","calcium/calmodulin-dependent protein kinase kinase 2, beta","207565","GO:0000166","nucleotide binding"
"1233","ENSMUSG00000029449",-0.568449515079876,4.88182261299352,1.89842581585566e-07,"Rhof","ras homolog family member F (in filopodia)","23912","GO:0000166","nucleotide binding"
"1232","ENSMUSG00000029436",-0.716181557307311,4.6640387576581,9.44611222366726e-11,"Mmp17","matrix metallopeptidase 17","23948","GO:0001822","kidney development"
"1231","ENSMUSG00000029426",0.54881424662803,8.27046847146642,7.43984993211581e-10,"Scarb2","scavenger receptor class B, member 2","12492","GO:0004872","receptor activity"
"1230","ENSMUSG00000029420",-0.815114364930313,4.67438608057539,1.71457182569047e-08,"Rimbp2","RIMS binding protein 2","231760","GO:0005886","plasma membrane"
"1229","ENSMUSG00000029416",0.790466143747579,5.40710885887346,1.41301424975379e-11,"Slc15a4","solute carrier family 15, member 4","100561","GO:0005215","transporter activity"
"1228","ENSMUSG00000029413",0.763358210647114,4.55333699877313,7.95964659663183e-08,"Naaa","N-acylethanolamine acid amidase","67111","GO:0005737","cytoplasm"
"1227","ENSMUSG00000029408",-0.829305198039356,5.25737954733536,9.07670830682578e-12,"Abcb9","ATP-binding cassette, sub-family B (MDR/TAP), member 9","56325","GO:0000166","nucleotide binding"
"1225","ENSMUSG00000029394",-0.543935359789582,3.57854637067962,7.62182112109442e-06,"Cdk2ap1","CDK2 (cyclin-dependent kinase 2)-associated protein 1","13445","GO:0001701","in utero embryonic development"
"1222","ENSMUSG00000029330",-0.693311895192098,6.71320555449791,1.63359890278224e-12,"Cds1","CDP-diacylglycerol synthase 1","74596","GO:0004605","phosphatidate cytidylyltransferase activity"
"1220","ENSMUSG00000029314",-0.611268382808146,3.43387405500087,1.66208934608711e-05,"Gpat3","glycerol-3-phosphate acyltransferase 3","231510","GO:0003841","1-acylglycerol-3-phosphate O-acyltransferase activity"
"1219","ENSMUSG00000029313",0.902490075252991,5.35627997914246,3.38226669623935e-07,"Aff1","AF4/FMR2 family, member 1","17355","GO:0003700","transcription factor activity, sequence-specific DNA binding"
"1216","ENSMUSG00000029287",0.533672854443905,4.27551882776585,0.0100645890671335,"Tgfbr3","transforming growth factor, beta receptor III","21814","GO:0001568","blood vessel development"
"1212","ENSMUSG00000029231",0.605382269319081,6.06360065625658,4.20701600500964e-09,"Pdgfra","platelet derived growth factor receptor, alpha polypeptide","18595","GO:0000166","nucleotide binding"
"1211","ENSMUSG00000029228",-0.766781786263282,3.92644535158486,1.30622728299488e-10,"Lnx1","ligand of numb-protein X 1","16924","GO:0004842","ubiquitin-protein transferase activity"
"1207","ENSMUSG00000029189",0.57886128125715,5.28866805008181,1.20003503316212e-05,"Sel1l3","sel-1 suppressor of lin-12-like 3 (C. elegans)","231238","GO:0003674","molecular_function"
"1206","ENSMUSG00000029171",0.723082551245653,3.20679137202181,7.53503874026875e-07,"Pgm1","phosphoglucomutase 1","66681","GO:0000287","magnesium ion binding"
"1201","ENSMUSG00000029119",0.89610435735871,5.41869967538666,4.40065050198945e-18,"Man2b2","mannosidase 2, alpha B2","17160","GO:0003824","catalytic activity"
"1200","ENSMUSG00000029101",0.71863756508096,4.25558364031082,2.12060864261575e-08,"Rgs12","regulator of G-protein signaling 12","71729","GO:0001965","G-protein alpha-subunit binding"
"1198","ENSMUSG00000029086",-0.690979161201298,4.27150323813995,1.84184076232267e-05,"Prom1","prominin 1","19126","GO:0001750","photoreceptor outer segment"
"1197","ENSMUSG00000029084",0.930602406648381,5.08642903814004,2.60991126477165e-06,"Cd38","CD38 antigen","12494","GO:0001666","response to hypoxia"
"1196","ENSMUSG00000029070",1.29284549666313,3.94090762770221,2.02614489381422e-12,"Mxra8","matrix-remodelling associated 8","74761","GO:0003674","molecular_function"
"1195","ENSMUSG00000029055",-0.68570768659089,4.12889588818035,1.32622777817018e-06,"Plch2","phospholipase C, eta 2","269615","GO:0004435","phosphatidylinositol phospholipase C activity"
"1194","ENSMUSG00000029050",0.617799594387205,6.81489755152428,4.68290512740568e-09,"Ski","ski sarcoma viral oncogene homolog (avian)","20481","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"1192","ENSMUSG00000028989",1.30481501514227,0.962757333939076,3.2038030545518e-07,"Angptl7","angiopoietin-like 7","654812","GO:0005575","cellular_component"
"1191","ENSMUSG00000028980",0.551652212780147,3.37263594363166,0.000140086148376632,"H6pd","hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)","100198","GO:0003824","catalytic activity"
"1190","ENSMUSG00000028977",-0.753061982578055,4.02777053277763,6.2565477200522e-09,"Casz1","castor zinc finger 1","69743","GO:0003677","DNA binding"
"1189","ENSMUSG00000028974",-1.32507796199829,6.59154165591959,2.1588703228443e-24,"Dffa","DNA fragmentation factor, alpha subunit","13347","GO:0000790","nuclear chromatin"
"1187","ENSMUSG00000028967",0.929141083340942,6.38493304488363,7.2067754337127e-07,"Errfi1","ERBB receptor feedback inhibitor 1","74155","GO:0005515","protein binding"
"1184","ENSMUSG00000028931",-0.553892002606139,8.84371843070425,4.66030358410956e-07,"Kcnab2","potassium voltage-gated channel, shaker-related subfamily, beta member 2","16498","GO:0002244","hematopoietic progenitor cell differentiation"
"1183","ENSMUSG00000028923",0.613255739381065,5.54360426181394,2.49891037767647e-09,"Necap2","NECAP endocytosis associated 2","66147","GO:0003674","molecular_function"
"1177","ENSMUSG00000028874",1.95703922753344,1.33903465915077,6.57773126109452e-14,"Fgr","FGR proto-oncogene, Src family tyrosine kinase","14191","GO:0000166","nucleotide binding"
"1175","ENSMUSG00000028864",1.98332364965677,1.20613170913183,6.06515890606145e-19,"Hgf","hepatocyte growth factor","15234","GO:0000187","activation of MAPK activity"
"1170","ENSMUSG00000028822",0.743955624796762,6.58067116062692,1.55855655669957e-10,"Tmem50a","transmembrane protein 50A","71817","GO:0005737","cytoplasm"
"1167","ENSMUSG00000028766",-0.75496414672141,3.23343351460398,7.41442520338843e-07,"Alpl","alkaline phosphatase, liver/bone/kidney","11647","GO:0001649","osteoblast differentiation"
"1165","ENSMUSG00000028675",0.537939172242206,5.64073292477319,3.09389949784105e-06,"Pnrc2","proline-rich nuclear receptor coactivator 2","52830","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"1164","ENSMUSG00000028673",0.738212636738453,6.11244892878055,3.33224610633922e-13,"Fuca1","fucosidase, alpha-L- 1, tissue","71665","GO:0004560","alpha-L-fucosidase activity"
"1163","ENSMUSG00000028655",0.964546627805431,6.48579980830253,1.31282011100651e-07,"Mfsd2a","major facilitator superfamily domain containing 2A","76574","GO:0005548","phospholipid transporter activity"
"1160","ENSMUSG00000028631",-0.690197067186807,3.66289901133521,2.52843210600586e-07,"Kcnq4","potassium voltage-gated channel, subfamily Q, member 4","60613","GO:0005216","ion channel activity"
"1157","ENSMUSG00000028583",1.40030966264934,3.93374029375576,2.36415336350985e-17,"Pdpn","podoplanin","14726","GO:0000902","cell morphogenesis"
"1155","ENSMUSG00000028558",-0.704606859825713,2.24157936831093,1.74561842725917e-05,"Calr4","calreticulin 4","108802","GO:0003674","molecular_function"
"1154","ENSMUSG00000028555",-0.766091218602608,3.36097488933949,1.75073493391635e-09,"Ttc39a","tetratricopeptide repeat domain 39A","230603","GO:0003674","molecular_function"
"1153","ENSMUSG00000028551",1.04461809196647,1.36180431246968,3.44853644227803e-05,"Cdkn2c","cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)","12580","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity"
"1148","ENSMUSG00000028521",0.54452577330975,3.97274519941134,2.63238839433277e-05,"Slc35d1","solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1","242585","GO:0005783","endoplasmic reticulum"
"1146","ENSMUSG00000028494",1.19640555274584,4.67710466570952,8.61960120642806e-17,"Plin2","perilipin 2","11520","GO:0005515","protein binding"
"1145","ENSMUSG00000028480",2.15454441184588,4.91619068404982,6.62716272986286e-57,"Glipr2","GLI pathogenesis-related 2","384009","GO:0000139","Golgi membrane"
"1140","ENSMUSG00000028392",0.744100695379994,1.33115210658023,0.00559010321480651,"Bspry","B-box and SPRY domain containing","192120","GO:0005499","vitamin D binding"
"1130","ENSMUSG00000028273",0.591987211400614,5.68628231667989,2.2471409137202e-07,"Pdlim5","PDZ and LIM domain 5","56376","GO:0003779","actin binding"
"1127","ENSMUSG00000028228",0.717441159717552,4.58383769582349,8.73395127923048e-08,"Cpne3","copine III","70568","GO:0003723","RNA binding"
"1124","ENSMUSG00000028195",4.6508985948465,5.47718424055274,1.96521243413361e-31,"Cyr61","cysteine rich protein 61","16007","GO:0001558","regulation of cell growth"
"1123","ENSMUSG00000028194",0.594261359341576,7.16053303514645,3.59614950164672e-10,"Ddah1","dimethylarginine dimethylaminohydrolase 1","69219","GO:0000052","citrulline metabolic process"
"1122","ENSMUSG00000028191",0.544732998568312,4.23131630251962,7.1208000213777e-07,"Bcl10","B cell leukemia/lymphoma 10","12042","GO:0001772","immunological synapse"
"1118","ENSMUSG00000028167",0.931985031432905,2.34571083167622,1.18521126697741e-10,"Bdh2","3-hydroxybutyrate dehydrogenase, type 2","69772","GO:0003858","3-hydroxybutyrate dehydrogenase activity"
"1115","ENSMUSG00000028128",1.17128012349263,6.38128830072514,2.74738531814437e-18,"F3","coagulation factor III","14066","GO:0001938","positive regulation of endothelial cell proliferation"
"1113","ENSMUSG00000028108",1.35013677363897,3.35705381895284,9.20547324645731e-16,"Ecm1","extracellular matrix protein 1","13601","GO:0001503","ossification"
"1110","ENSMUSG00000028047",1.09239439811291,3.38765907644013,1.93701667501602e-12,"Thbs3","thrombospondin 3","21827","GO:0003417","growth plate cartilage development"
"1109","ENSMUSG00000028044",0.504032781870793,1.18239176365208,0.014812107036204,"Cks1b","CDC28 protein kinase 1b","54124","GO:0000307","cyclin-dependent protein kinase holoenzyme complex"
"1108","ENSMUSG00000028042",0.739843118560667,5.49363601808061,1.7038692274753e-08,"Zbtb7b","zinc finger and BTB domain containing 7B","22724","GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding"
"1107","ENSMUSG00000028041",0.830977634492403,6.58256405919634,1.13399538829897e-09,"Adam15","a disintegrin and metallopeptidase domain 15 (metargidin)","11490","GO:0001525","angiogenesis"
"1106","ENSMUSG00000028037",3.6193317018212,2.40309263693251,2.97098278746002e-10,"Ifi44","interferon-induced protein 44","99899","GO:0003674","molecular_function"
"1104","ENSMUSG00000028017",0.765024710651633,0.771195222764605,0.0186899791486709,"Egf","epidermal growth factor","13645","GO:0000186","activation of MAPKK activity"
"1103","ENSMUSG00000028015",0.944817083949657,6.01997724045159,2.07959952987264e-19,"Ctso","cathepsin O","229445","GO:0004197","cysteine-type endopeptidase activity"
"1101","ENSMUSG00000027978",-0.977439270948849,3.33762205493141,5.10204955269167e-13,"Prss12","protease, serine 12 neurotrypsin (motopsin)","19142","GO:0004252","serine-type endopeptidase activity"
"1098","ENSMUSG00000027962",0.518202901919549,5.04455491062275,9.17454787471684e-05,"Vcam1","vascular cell adhesion molecule 1","22329","GO:0002102","podosome"
"1092","ENSMUSG00000027875",0.57139774007072,3.070304810288,0.0168155919626834,"Hmgcs2","3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2","15360","GO:0003824","catalytic activity"
"1091","ENSMUSG00000027864",0.693054858093934,5.46085106063483,4.32102686339988e-10,"Ptgfrn","prostaglandin F2 receptor negative regulator","19221","GO:0005783","endoplasmic reticulum"
"1089","ENSMUSG00000027845",0.879596183364093,3.67146306434084,3.83839292185816e-06,"Dclre1b","DNA cross-link repair 1B","140917","GO:0000075","cell cycle checkpoint"
"1088","ENSMUSG00000027833",-0.62037436229358,1.60618876642916,0.000153178231377394,"Shox2","short stature homeobox 2","20429","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"1087","ENSMUSG00000027832",2.58689990974392,1.45114856331602,6.51676672178718e-21,"Ptx3","pentraxin related gene","19288","GO:0001849","complement component C1q binding"
"1086","ENSMUSG00000027828",0.518586591537025,7.41187347544657,2.69532443091109e-09,"Ssr3","signal sequence receptor, gamma","67437","GO:0005622","intracellular"
"1085","ENSMUSG00000027827",-0.839373761696359,6.63681526977744,1.0812551717381e-19,"Kcnab1","potassium voltage-gated channel, shaker-related subfamily, beta member 1","16497","GO:0004033","aldo-keto reductase (NADP) activity"
"1084","ENSMUSG00000027804",-0.570090508988786,5.69740639158007,6.89947314050614e-07,"Ppid","peptidylprolyl isomerase D (cyclophilin D)","67738","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"1083","ENSMUSG00000027803",0.719475862716684,5.0088249599386,1.01968613107903e-09,"Wwtr1","WW domain containing transcription regulator 1","97064","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"1082","ENSMUSG00000027800",1.5004962943431,4.8001761905301,1.674299543874e-19,"Tm4sf1","transmembrane 4 superfamily member 1","17112","GO:0005887","integral component of plasma membrane"
"1081","ENSMUSG00000027750",2.86060111215,3.07851859202946,1.6411323077281e-25,"Postn","periostin, osteoblast specific factor","50706","GO:0001953","negative regulation of cell-matrix adhesion"
"1076","ENSMUSG00000027661",1.51953161607703,1.89358056073863,1.21950724617199e-13,"Slc2a10","solute carrier family 2 (facilitated glucose transporter), member 10","170441","GO:0005215","transporter activity"
"1075","ENSMUSG00000027656",2.53562137941905,0.952886849451073,5.4085435245299e-10,"Wisp2","WNT1 inducible signaling pathway protein 2","22403","GO:0001558","regulation of cell growth"
"1073","ENSMUSG00000027635",0.572867506513645,2.67842959822939,1.20983390447463e-05,"Dsn1","DSN1 homolog, MIS12 kinetochore complex component","66934","GO:0000444","MIS12/MIND type complex"
"1072","ENSMUSG00000027624",-0.549981981076546,9.11337477433796,9.25416194044553e-09,"Epb41l1","erythrocyte membrane protein band 4.1 like 1","13821","GO:0003779","actin binding"
"1071","ENSMUSG00000027612",-0.566908856172606,4.56807116118736,3.59970985613439e-07,"Mmp24","matrix metallopeptidase 24","17391","GO:0004222","metalloendopeptidase activity"
